1276,20
1277,20
1278,20
1279,20
1280,19
1281,19
1282,19
1283,19
1284,19
1285,19
1286,19
1287,18
1288,18
1289,18
1290,18
1291,18
1292,18
1293,18
1294,18
1295,18
1296,17
1297,18
1298,18
1299,18
1300,18
1301,18
1302,18
1303,18
1304,18
1305,18
1306,18
1307,18
1308,18
1309,18
1310,17
1311,17
1312,17
1313,17
1314,18
1315,17
1316,17
1317,18
1318,17
1319,18
1320,18
1321,18
1322,18
1323,19
1324,20
1325,20
1326,20
1327,20
1328,20
1329,20
1330,20
1331,21
1332,21
1333,21
1334,21
1335,20
1336,20
1337,20
1338,20
1339,20
1340,20
1341,20
1342,20
1343,20
1344,20
1345,19
1346,19
1347,19
1348,19
1349,19
1350,19
1351,19
1352,19
1353,18
1354,19
1355,19
1356,19
1357,18
1358,18
1359,18
1360,18
1361,18
1362,18
1363,18
1364,18
1365,18
1366,18
1367,17
1368,17
1369,16
1370,16
1371,15
1372,15
1373,15
1374,15
1375,14
1376,14
1377,14
1378,13
1379,13
1380,13
1381,12
1382,12
1383,12
1384,12
1385,12
1386,12
1387,11
1388,11
1389,11
1390,11
1391,11
1392,10
1393,10
1394,10
1395,10
1396,10
1397,10
1398,9
1399,10
1400,9
1401,10
1402,9
1403,9
1404,9
1405,9
1406,9
1407,9
1408,9
1409,8
1410,9
1411,9
1412,8
1413,8
1414,8
1415,8
1416,9
1417,8
1418,8
1419,8
1420,8
1421,8
1422,8
1423,8
1424,8
1425,8
1426,8
1427,8
1428,7
1429,8
1430,8
1431,8
1432,8
1433,8
1434,8
1435,7
1436,7
1437,7
1438,8
1439,8
1440,7
1441,7
1442,7
1443,7
1444,7
1445,8
1446,7
1447,8
1448,8
1449,7
1450,7
1451,8
1452,8
1453,8
1454,8
1455,8
1456,8
1457,8
1458,9
1459,8
1460,9
1461,9
1462,10
1463,10
1464,10
1465,10
1466,10
1467,11
1468,11
1469,11
1470,12
1471,12
1472,13
1473,13
1474,13
1475,14
1476,14
1477,15
1478,15
1479,15
1480,15
1481,16
1482,16
1483,16
1484,17
1485,17
1486,17
1487,17
1488,18
1489,18
1490,18
1491,18
1492,19
1493,19
1494,19
1495,19
1496,19
1497,20
1498,20
1499,20
1500,20
1501,20
1502,20
1503,20
1504,20
1505,20
1506,20
1507,19
1508,20
1509,19
1510,20
1511,19
1512,19
1513,19
1514,19
1515,19
1516,19
1517,19
1518,19
1519,19
1520,18
1521,18
1522,19
1523,18
1524,19
1525,18
1526,18
1527,18
1528,19
1529,18
1530,18
1531,18
1532,18
1533,18
1534,18
1535,18
1536,18
1537,18
1538,18
1539,18
1540,18
1541,18
1542,18
1543,18
1544,18
1545,18
1546,18
1547,17
1548,18
1549,18
1550,18
1551,18
1552,17
1553,18
1554,18
1555,18
1556,18
1557,17
1558,17
1559,17
1560,17
1561,17
1562,17
1563,17
1564,17
1565,17
1566,17
1567,17
1568,17
1569,18
1570,18
1571,18
1572,18
1573,18
1574,18
1575,19
1576,19
1577,19
1578,19
1579,19
1580,19
1581,19
1582,19
1583,20
1584,20
1585,20
1586,20
1587,20
1588,20
1589,21
1590,20
1591,21
1592,21
1593,21
1594,21
1595,21
1596,21
1597,21
1598,21
1599,21
1600,21
1601,21
1602,21
1603,21
1604,21
1605,21
1606,22
1607,22
1608,22
1609,22
1610,22
1611,22
1612,22
1613,22
1614,22
1615,22
1616,22
1617,22
1618,22
1619,22
1620,22
1621,22
1622,22
1623,22
1624,22
1625,22
1626,22
1627,22
1628,22
1629,22
1630,22
1631,23
1632,22
1633,22
1634,22
1635,22
1636,22
1637,22
1638,23
1639,22
1640,23
1641,22
1642,22
1643,22
1644,22
1645,23
1646,22
1647,22
1648,23
1649,22
1650,22
1651,22
1652,22
